site_id;lon;lat;eid;sid;gmv_PGA;gmv_PGV;log_PGA;log_PGV;I_PGA;I_PGV
1533.0;-1.57604;37.57828;0;1533;0.01320606;2.001542;-1.8792267338985589;0.301364707694615;-0.8250864307309267;4.822945134252317
1534.0;-5.32078;37.53331;0;1534;0.01334178;1.968651;-1.8747862249466465;0.2941687317763344;-0.8177729124871269;4.891434114792595
1535.0;-5.26408;37.53331;0;1535;0.002464282;0.8876026;-2.6083095951942417;-0.05178143428590676;-2.0258859032849164;4.341719300919695
1536.0;-5.20738;37.53331;0;1536;0.009244584;4.191858;-2.0341126270217735;0.6224065624153274;-1.0801834967048611;5.68044792821134
1537.0;-5.15067;37.53331;0;1537;0.003593878;3.712945;-2.444436669805257;0.5697185160526018;-1.7559871951692583;5.539718156376499
1538.0;-5.09397;37.53331;0;1538;0.007667426;3.251098;-2.1153504067959816;0.5120300609196117;-1.213982119992982;5.3856322927162825
1539.0;-5.03727;37.53331;0;1539;0.003476482;1.300291;-2.4588600148964908;0.11404055657725225;-1.7797424445345205;4.605210444401254
1540.0;-4.98056;37.53331;0;1540;0.009203304;2.138053;-2.036056232288125;0.3300184666923326;-1.083384614578542;4.89947932453522
1541.0;-4.92386;37.53331;0;1541;0.01001318;1.240753;-1.9994279767534193;0.0936853339454203;-1.0230578777128816;4.572865995639273
1542.0;-4.86715;37.53331;0;1542;0.003549563;1.691388;-2.449825111274705;0.2282432450489848;-1.7648619582694391;4.786678516382837
1543.0;-4.81045;37.53331;0;1543;0.007749721;2.111735;-2.1107139323764676;0.32463941800071544;-1.2063458466240422;4.885111885479911
1544.0;-4.75375;37.53331;0;1544;0.01076819;1.928929;-1.9678572901164229;0.2853162424309795;-0.9710609568217485;4.877367509222827
1545.0;-4.69704;37.53331;0;1545;0.008126479;1.509462;-2.0900975825848187;0.1788221843362344;-1.1723907185171965;4.708148450910277
1546.0;-4.64034;37.53331;0;1546;0.02092471;1.545139;-1.6793405522724563;0.1889675544518646;-0.4958738895927355;4.724269444024014
1547.0;-4.58364;37.53331;0;1547;0.02880033;1.237591;-1.5406025359783404;0.09257714242971668;-0.2673723767563265;4.57110507932082
1548.0;-4.52693;37.53331;0;1548;0.01862348;4.603511;-1.7299391631193048;0.6630891852269615;-0.5792098016574951;5.789111213741213
1549.0;-4.47023;37.53331;0;1549;0.01316991;0.7746816;-1.8804171928921969;-0.11087675914024188;-0.8270471166934481;4.2478168297261565
1550.0;-4.41352;37.53331;0;1550;0.01595345;0.9029204;-1.797145384459944;-0.04435053469704274;-0.6898984482055281;4.353527000366399
1551.0;-4.35682;37.53331;0;1551;0.007087543;1.708695;-2.1495042932339827;0.23266454859654956;-1.2702335709563695;4.793703967719917
1552.0;-4.30012;37.53331;0;1552;0.005481728;2.440114;-2.261082517689215;0.38741011667249864;-1.4540029066341371;5.052772421632244
1553.0;-4.24341;37.53331;0;1553;0.01686137;1.63204;-1.7731071414984587;0.21273079875999315;-0.6503074620479614;4.76202923922963
1554.0;-4.18671;37.53331;0;1554;0.01392611;6.939151;-1.8561701787278424;0.8413063380960246;-0.7871122843647567;6.265129229054482
1555.0;-4.13001;37.53331;0;1555;0.005089107;1.317659;-2.2933584178590607;0.11980303273179714;-1.5071613142138731;4.614367019010826
1556.0;-4.0733;37.53331;0;1556;0.02341783;3.929721;-1.6304533510522443;0.594361717687981;-0.41535666918304637;5.6055401479445965
1557.0;-4.0166;37.53331;0;1557;0.02133475;1.683565;-1.6709124418253678;0.22622988852712114;-0.4819927916863809;4.783479292869596
1558.0;-3.95989;37.53331;0;1558;0.02643883;1.863967;-1.5777577676352137;0.27043821926003997;-0.3285670432951968;4.8537263304042035
1559.0;-3.90319;37.53331;0;1559;0.01761057;3.251036;-1.7542265870282676;0.5120217786363248;-0.6192111888355569;5.385610170737623
1560.0;-3.84649;37.53331;0;1560;0.02856252;7.381859;-1.544203478485012;0.8681657455322513;-0.2733031290648147;6.336870706316644
1561.0;-3.78978;37.53331;0;1561;0.03428742;1.690144;-1.4648651926896112;0.22792370801082582;-0.1426329723597899;4.786170772029203
1562.0;-3.73308;37.53331;0;1562;0.01300023;1.452822;-1.8860489640895304;0.16221240772316908;-0.8363226438554565;4.681755515872116
1563.0;-3.67637;37.53331;0;1563;0.01297442;8.642433;-1.886912047462518;0.9366360213827318;-0.8377441421707674;6.519754813113277
1564.0;-3.61967;37.53331;0;1564;0.02287146;4.933295;-1.6407061113134431;0.6931370860766829;-0.4322429653332409;5.869369156910819
1565.0;-3.56297;37.53331;0;1565;0.04184484;6.66139;-1.3783580883921147;0.823564860753347;-0.00015577158181301343;6.217741743072189
1566.0;-3.50626;37.53331;0;1566;0.02557196;4.475921;-1.5922359835668476;0.6508824126269005;-0.3524126649345978;5.756506924126451
1567.0;-3.44956;37.53331;0;1567;0.02782928;2.204051;-1.5554980296009884;0.34322163952744245;-0.291905254752828;4.9347449991777985
1568.0;-3.39286;37.53331;0;1568;0.04301772;4.111132;-1.3663526115603426;0.6139614213075395;0.019617248760115835;5.657890956312437
1569.0;-3.33615;37.53331;0;1569;0.0449729;12.02543;-1.3470491067974175;1.0801006146332603;0.05141012110465315;6.902948741685438
1570.0;-3.27945;37.53331;0;1570;0.01984097;6.978184;-1.702437099553327;0.843742416692936;-0.5339139029643296;6.271635994986832
1571.0;-3.22274;37.53331;0;1571;0.01366173;6.215863;-1.8644943019809253;0.7935014338817094;-0.8008221153625841;6.137442329898045
1572.0;-3.16604;37.53331;0;1572;0.03580253;6.661557;-1.446086282679702;0.8235757483112547;-0.11170410757346927;6.217770823739361
1573.0;-3.10934;37.53331;0;1573;0.03241987;4.170516;-1.4891887309556051;0.6201897916857183;-0.18269383988388155;5.674526933592553
1574.0;-3.05263;37.53331;0;1574;0.03896574;3.700795;-1.4093170716417898;0.5682950286685793;-0.05114521699402763;5.535916021573775
1575.0;-2.99593;37.53331;0;1575;0.05458942;7.174753;-1.2628915199482544;0.8558069545233157;0.1900176666452249;6.303860375531776
1576.0;-2.93923;37.53331;0;1576;0.01917011;11.56486;-1.7173753950898065;1.0631403797270027;-0.5585172757129113;6.857647954250824
1577.0;-2.88252;37.53331;0;1577;0.02807087;7.50816;-1.5517441270754269;0.8755335189275598;-0.28572257729322814;6.356550029055512
1578.0;-2.82582;37.53331;0;1578;0.01620258;2.431186;-1.7904158255469127;0.38581818619155867;-0.6788148646757652;5.048520375317652
1579.0;-2.76911;37.53331;0;1579;0.03995532;5.754442;-1.3984253867424707;0.7600032170935213;-0.03320661196484931;6.047968592856795
1580.0;-2.71241;37.53331;0;1580;0.02971109;4.159093;-1.5270814150996752;0.6189986315780251;-0.2451030906691649;5.671345344944905
1581.0;-2.65571;37.53331;0;1581;0.02435448;3.849611;-1.6134211387484005;0.5854168466282865;-0.3873046155186155;5.5816483973441535
1582.0;-2.599;37.53331;0;1582;0.04762704;7.679632;-1.3221464088644876;0.885340409589;0.09242486460018906;6.382744234012218
1583.0;-2.5423;37.53331;0;1583;0.03803334;14.24164;-1.4198355341762166;1.1535600034819808;-0.06846912478822853;7.09915876930037
1584.0;-2.48559;37.53331;0;1584;0.03282909;4.030615;-1.4837411554508588;0.6053713167933832;-0.1737216830275643;5.634946787155126
1585.0;-2.42889;37.53331;0;1585;0.03268228;4.112666;-1.4856876535815198;0.6141234407887978;-0.17692756544876298;5.658323710346878
1586.0;-2.37219;37.53331;0;1586;0.04868155;3.679434;-1.3126356024688763;0.5657810171566505;0.10808916273376079;5.529201096825413
1587.0;-2.31548;37.53331;0;1587;0.03342613;16.98864;-1.4759139021072858;1.2301586134696239;-0.16083019677069954;7.303753656577365
1588.0;-2.25878;37.53331;0;1588;0.03198406;6.566849;-1.495066408517214;0.8173570301111472;-0.19237437482785147;6.201160627426874
1589.0;-2.20208;37.53331;0;1589;0.04424896;5.71896;-1.3540969322332514;0.7573170589806595;0.039802352611834735;6.040793864537341
1590.0;-2.14537;37.53331;0;1590;0.03253217;7.156804;-1.4876869669181512;0.8547191235596127;-0.18022043451419512;6.300954779027725
1591.0;-2.08867;37.53331;0;1591;0.02556222;2.850626;-1.5924014317388882;0.45494024193560534;-0.35268515807394873;5.233145386210001
1592.0;-2.03196;37.53331;0;1592;0.01641998;5.891705;-1.7846273761992166;0.7702409934184651;-0.6692812886001098;6.0753136934207195
1593.0;-1.97526;37.53331;0;1593;0.09220678;3.134862;-1.035237143931957;0.4962184274769002;0.5649644239440668;5.3433994197908
1594.0;-1.91856;37.53331;0;1594;0.01628037;6.939312;-1.7883357292298445;0.8413164143431695;-0.6753889460415539;6.265156142710605
1595.0;-1.86185;37.53331;0;1595;0.03985562;5.023876;-1.3995104305314212;0.7010389115451532;-0.03499367908525075;5.890474932737104
1596.0;-1.80515;37.53331;0;1596;0.03312233;5.156239;-1.4798791202400987;0.7123330393981173;-0.1673609110354426;5.920641548232371
1597.0;-1.74845;37.53331;0;1597;0.03259017;3.107909;-1.4869133741200242;0.49246829411329274;-0.1789463271756797;5.333382813576605
1598.0;-1.69174;37.53331;0;1598;0.01348648;1.825828;-1.8701013873227648;0.2614598629194047;-0.8100569849205934;4.839459722178934
1599.0;-1.63504;37.53331;0;1599;0.02892215;1.495239;-1.5387694258163191;0.17471061612887082;-0.2643532443194778;4.701615169028776
1600.0;-1.57833;37.53331;0;1600;0.02064748;5.607315;-1.6851329458902982;0.7487549539795663;-0.5054139618813211;6.017924482079421
1601.0;-5.32082;37.48834;0;1601;0.006815587;0.9518335;-2.1664967341238843;-0.021439014173618307;-1.2982201211020374;4.389933406478121
1602.0;-5.26415;37.48834;0;1602;0.005283065;1.411668;-2.2771140459536694;0.14973257014236602;-1.4804068336856937;4.66192505395622
1603.0;-5.20748;37.48834;0;1603;0.01294371;2.182088;-1.8879412258624138;0.33887226098365414;-0.8394391989953953;4.92312780908734
1604.0;-5.15081;37.48834;0;1604;0.003297584;1.238998;-2.4818041327727007;0.09307060533517175;-1.8175314066766384;4.571889191877588
1605.0;-5.09414;37.48834;0;1605;0.005734554;1.18485;-2.241500353328708;0.07366337288141182;-1.4217510819323818;4.541051099508564
1606.0;-5.03747;37.48834;0;1606;0.004955097;3.484623;-2.304947839432508;0.5421557988253489;-1.5262490915453402;5.466098138662507
1607.0;-4.9808;37.48834;0;1607;0.005754301;1.277987;-2.2400074244721044;0.10652643609391498;-1.4192922281055562;4.593270506953231
1608.0;-4.92413;37.48834;0;1608;0.005436891;1.307318;-2.264649373743378;0.11638124086826702;-1.4598775185553436;4.608929791739676
1609.0;-4.86746;37.48834;0;1609;0.01163658;2.263402;-1.9341746404224067;0.35476169530548984;-0.9155856327757039;4.965568488160963
1610.0;-4.81079;37.48834;0;1610;0.01236146;1.553857;-1.9079302321195806;0.19141104859068955;-0.8723610923009493;4.728152156210606
1611.0;-4.75412;37.48834;0;1611;0.008999477;2.700499;-2.045782728628881;0.43144402079715594;-1.0994041540517676;5.170386979549203
1612.0;-4.69745;37.48834;0;1612;0.008753908;1.334645;-2.0577980219566596;0.12536576379529624;-1.1191933421626183;4.623206198670726
1613.0;-4.64078;37.48834;0;1613;0.008432781;8.423018;-2.0740291781890288;0.9254677287803805;-1.1459260564773306;6.489924303572396
1614.0;-4.58411;37.48834;0;1614;0.005243256;1.119092;-2.280398937504057;0.04886579113062519;-1.485817050069182;4.501647742106564
1615.0;-4.52744;37.48834;0;1615;0.01606393;3.980236;-1.7941481970076825;0.5999088234453204;-0.684962080471653;5.62035646742245
1616.0;-4.47077;37.48834;0;1616;0.01506644;2.280452;-1.8219893535912262;0.3580209354436445;-0.7308164653647493;4.974273918569974
1617.0;-4.4141;37.48834;0;1617;0.008585073;1.047158;-2.0662560076245104;0.020012214965510224;-1.1331236445575685;4.455799409580196
1618.0;-4.35744;37.48834;0;1618;0.009395668;1.793384;-2.027072337607011;0.25367329080337075;-1.0685881400387474;4.827086859086556
1619.0;-4.30077;37.48834;0;1619;0.007650324;1.163253;-2.1163201715872386;0.0656741812412093;-1.215579322604182;4.528356273992282
1620.0;-4.2441;37.48834;0;1620;0.01223422;3.648576;-1.9124237141335447;0.5621233970562373;-0.879761857177948;5.51943159353721
1621.0;-4.18743;37.48834;0;1621;0.009996465;2.553406;-2.0001535502409573;0.4071198745539154;-1.0242528972468565;5.105417184933508
1622.0;-4.13076;37.48834;0;1622;0.01920983;3.413926;-1.7164764784693114;0.5332541031466215;-0.5570367600389559;5.4423217095046255
1623.0;-4.07409;37.48834;0;1623;0.01498267;9.3043;-1.8244107859062602;0.968683704971047;-0.7348045643876104;6.605354175977666
1624.0;-4.01742;37.48834;0;1624;0.0269562;3.821492;-1.5693413300650572;0.5822329547598016;-0.3147051706171493;5.57314422216343
1625.0;-3.96075;37.48834;0;1625;0.01660835;2.169952;-1.7796735115275044;0.33645012722839535;-0.6611222734858;4.916658289827044
1626.0;-3.90408;37.48834;0;1626;0.03692838;2.885957;-1.4326397438652012;0.4602898559321653;-0.08955765814598626;5.247434205194813
1627.0;-3.84741;37.48834;0;1627;0.01156459;4.128521;-1.936869759684883;0.6157944980056682;-0.9200244942010021;5.662787104173139
1628.0;-3.79074;37.48834;0;1628;0.02361394;2.495387;-1.6268315445815846;0.3971379082483885;-0.4093915539258699;5.078755352931445
1629.0;-3.73407;37.48834;0;1629;0.0209577;2.361062;-1.6786563806633683;0.373107391527834;-0.49474705895256754;5.014569842770844
1630.0;-3.6774;37.48834;0;1630;0.01901763;12.78413;-1.7208436063289085;1.106671178271198;-0.5642294196237123;6.97391871716237
1631.0;-3.62073;37.48834;0;1631;0.03866525;3.41819;-1.4126791774355127;0.533796199302856;-0.05668260523628943;5.443769648337928
1632.0;-3.56406;37.48834;0;1632;0.01025082;4.400359;-1.9892413924393428;0.643488109522292;-1.0062805733475977;5.736756740534042
1633.0;-3.50739;37.48834;0;1633;0.05645425;3.620166;-1.2483033578653158;0.5587284852378862;0.21404436959582496;5.510363784070394
1634.0;-3.45072;37.48834;0;1634;0.02316737;4.388505;-1.635123265274198;0.642316597502037;-0.4230480179066043;5.7336276319279404
1635.0;-3.39405;37.48834;0;1635;0.03585491;2.488443;-1.4454513632906256;0.3959276972926273;-0.11065839533966049;5.075522879468608
1636.0;-3.33738;37.48834;0;1636;0.02176667;11.9994;-1.662208006937016;1.0791595307806434;-0.46765658742526517;6.900435106715098
1637.0;-3.28071;37.48834;0;1637;0.02961474;6.147142;-1.5284920758564318;0.7886732455113135;-0.24742644893554333;6.124546238760718
1638.0;-3.22404;37.48834;0;1638;0.0406637;6.43054;-1.3907931073390234;0.8082474440242483;-0.02063624778737161;6.176828922988767
1639.0;-3.16737;37.48834;0;1639;0.0309412;3.432752;-1.509462846962697;0.5356424288489933;-0.21608530894756184;5.448700927455661
1640.0;-3.1107;37.48834;0;1640;0.02692907;9.974483;-1.569778644763104;0.9988903944774827;-0.3154254279248323;6.686036243649356
1641.0;-3.05403;37.48834;0;1641;0.04428226;6.004329;-1.353770222470765;0.7784644808680227;0.04034044359065003;6.097278628398488
1642.0;-2.99736;37.48834;0;1642;0.04621926;3.713216;-1.3351770121344804;0.5697502131312534;0.0709634610145109;5.539802819273578
1643.0;-2.94069;37.48834;0;1643;0.04276408;10.51199;-1.3689208666775612;1.0216849390738787;0.015387332582056601;6.746920472266329
1644.0;-2.88402;37.48834;0;1644;0.04571039;3.549913;-1.3399850733042946;0.5502177096514559;0.06304458426782666;5.487631502479038
1645.0;-2.82735;37.48834;0;1645;0.04873386;14.41459;-1.312169188653405;1.1588022940867044;0.10885734628784194;7.113160927505588
1646.0;-2.77068;37.48834;0;1646;0.05637977;3.774621;-1.2488767001553456;0.5768733517607629;0.21310007484414584;5.558828722552997
1647.0;-2.71402;37.48834;0;1647;0.0122422;6.71336;-1.9121405297390637;0.8269399365967227;-0.8792954524802381;6.226756570649846
1648.0;-2.65735;37.48834;0;1648;0.03862509;6.200865;-1.4131304956199806;0.7924522763569054;-0.0574259262861081;6.134640030149294
1649.0;-2.60068;37.48834;0;1649;0.07976507;4.561247;-1.098187249342283;0.6590835907308578;0.4612856003332597;5.778412270842121
1650.0;-2.54401;37.48834;0;1650;0.04633594;3.953166;-1.3340820221826957;0.5969450514718158;0.07276690946510023;5.6124402324812195
1651.0;-2.48734;37.48834;0;1651;0.05815993;4.620407;-1.2353761248558965;0.6646802331467812;0.23533552236233835;5.793360902735052
1652.0;-2.43067;37.48834;0;1652;0.03101008;5.783854;-1.5084971133655845;0.7622173216663789;-0.21449474571311766;6.053882466170897
1653.0;-2.374;37.48834;0;1653;0.02096371;9.102577;-1.6785318567098981;0.959164361380622;-0.4945419680012022;6.5799280092476415
1654.0;-2.31733;37.48834;0;1654;0.03099871;4.93461;-1.5086563787960041;0.6932528345049629;-0.21475705587701865;5.869678320962755
1655.0;-2.26066;37.48834;0;1655;0.01146573;2.81585;-1.9405982893963987;0.4496095162700157;-0.9261653826358685;5.2189070179572115
1656.0;-2.20399;37.48834;0;1656;0.04159896;3.513907;-1.380917526871024;0.5457902631577707;-0.004371166756576894;5.4758057928944055
1657.0;-2.14732;37.48834;0;1657;0.0586144;2.655245;-1.2319956762639008;0.4241045997071456;0.24090312119335522;5.150783385817785
1658.0;-2.09065;37.48834;0;1658;0.03108451;2.874722;-1.507455974233525;0.4585958526070179;-0.21277998956261568;5.242909522313345
1659.0;-2.03398;37.48834;0;1659;0.03820249;3.624975;-1.4179083292867962;0.5593050157623265;-0.06529501833535356;5.5119036971011734
1660.0;-1.97731;37.48834;0;1660;0.03213612;2.771355;-1.4930065595673818;0.4426921608114879;-0.18898180360747796;5.200430761527484
1661.0;-1.92064;37.48834;0;1661;0.01987281;3.131181;-1.7017407196435532;0.49570817302388015;-0.5327669652529323;5.342036530146784
1662.0;-1.86397;37.48834;0;1662;0.02704587;2.453517;-1.5678990437977292;0.3897890714796058;-0.3123297251348598;5.059126609922027
1663.0;-1.8073;37.48834;0;1663;0.02192298;1.244168;-1.6591004123413329;0.09487902709655575;-0.46253837912617524;4.574762774056428
1664.0;-1.75063;37.48834;0;1664;0.01210532;2.590543;-1.917023725644196;0.41339080546611706;-0.887338076135991;5.122166841399999
1665.0;-1.69396;37.48834;0;1665;0.03732272;8.104133;-1.4280267133192912;0.90870655978215;-0.0819599968368725;6.445155221178123
1666.0;-1.63729;37.48834;0;1666;0.02962007;2.897498;-1.5284139194617445;0.46202314486367035;-0.24729772535349337;5.252063819930863
1667.0;-1.58062;37.48834;0;1667;0.02204256;1.73233;-1.6567379683815102;0.23863062643858335;-0.45864743392434715;4.8031840654109095
1668.0;-5.32085;37.44338;0;1668;0.006002189;2.223747;-2.221690333408875;0.3470853751968383;-1.3891239791244168;4.945065037150755
1669.0;-5.26422;37.44338;0;1669;0.006711181;2.619064;-2.1732010481392736;0.41814611106640764;-1.3092621262853839;5.134868262658374
1670.0;-5.20758;37.44338;0;1670;0.01928419;2.135294;-1.7147985982248604;0.3294576797297673;-0.5542732912763451;4.897981462558208
1671.0;-5.15095;37.44338;0;1671;0.001646206;1.21374;-2.7835158197523007;0.08412566477994617;-2.3144505551320393;4.5576756813353345
1672.0;-5.09431;37.44338;0;1672;0.004493777;1.354081;-2.3473884828898357;0.1316446442611331;-1.5961488313195593;4.633183339730941
1673.0;-5.03768;37.44338;0;1673;0.006111411;3.026306;-2.213858508453317;0.4809128388862922;-1.376224963422613;5.3025181926652865
1674.0;-4.98104;37.44338;0;1674;0.005276048;0.9377599;-2.2776912620187155;-0.027908342274359753;-1.4813575085448245;4.3796536441260425
1675.0;-4.9244;37.44338;0;1675;0.007314298;2.056012;-2.135827349560026;0.3130256451085368;-1.247707644725363;4.854091498084902
1676.0;-4.86777;37.44338;0;1676;0.003122731;2.003121;-2.5054654253910944;0.30170718396413476;-1.8565015556191322;4.823859888368204
1677.0;-4.81113;37.44338;0;1677;0.01338313;1.648733;-1.873442303402508;0.2171503305897484;-0.8155594737039307;4.7690518753071105
1678.0;-4.7545;37.44338;0;1678;0.007214882;1.450977;-2.1417707674350654;0.16166052832178043;-1.2574964539655529;4.680878579503309
1679.0;-4.69786;37.44338;0;1679;0.008315037;1.642268;-2.08013581392972;0.2154440306298148;-1.1559836855422487;4.766340564670776
